part_number,time_period,Inventory,PositiveSlack,NegativeSlack,DemandSlack
part140,4,42880.0,0.0,22500.0,0.0
part140,5,53790.0,0.0,22500.0,0.0
part140,6,65220.0,0.0,22500.0,0.0
part140,7,75390.0,0.0,22500.0,0.0
part140,8,85850.0,0.0,22500.0,0.0
part140,9,96780.0,0.0,22500.0,0.0
part140,10,84730.0,0.0,22500.0,0.0
part140,11,73320.0,0.0,22500.0,0.0
part140,12,62250.0,0.0,22500.0,0.0
part140,13,51050.0,0.0,22500.0,0.0
part141,1,9693.0,0.0,20250.0,0.0
part141,2,19719.0,0.0,20250.0,0.0
part141,3,29538.0,0.0,20250.0,0.0
part141,4,38592.0,0.0,20250.0,0.0
part141,5,48411.0,0.0,20250.0,0.0
part141,6,58698.0,0.0,20250.0,0.0
part141,7,67851.0,0.0,20250.0,0.0
part141,8,77265.0,0.0,20250.0,0.0
part141,9,87102.0,0.0,20250.0,0.0
part141,10,96057.0,0.0,20250.0,0.0
part141,11,105588.0,0.0,20250.0,0.0
part141,12,95625.0,0.0,20250.0,0.0
part141,13,85545.0,0.0,20250.0,0.0
part142,1,8616.0,0.0,18000.0,0.0
part142,2,17528.0,0.0,18000.0,0.0
part142,3,26256.0,0.0,18000.0,0.0
part142,4,34304.0,0.0,18000.0,0.0
part142,5,43032.0,0.0,18000.0,0.0
part142,6,52176.0,0.0,18000.0,0.0
part142,7,60312.0,0.0,18000.0,0.0
part142,8,68680.0,0.0,18000.0,0.0
part142,9,59824.0,0.0,18000.0,0.0
part142,10,50184.0,0.0,18000.0,0.0
part142,11,41056.0,0.0,18000.0,0.0
part142,12,32200.0,0.0,18000.0,0.0
part142,13,23240.0,0.0,18000.0,0.0
part143,1,1077.0,0.0,2138.0,0.0
part143,2,2191.0,0.0,2250.0,0.0
part143,3,1194.0,0.0,1141.0,0.0
part143,4,0.0,0.0,1193.0,0.0
part143,5,0.0,0.0,1067.0,0.0
part143,6,0.0,0.0,1096.0,0.0
part143,7,0.0,0.0,1143.0,0.0
part143,8,0.0,0.0,1045.0,0.0
part143,9,0.0,0.0,1109.0,0.0
part143,10,0.0,0.0,1143.0,0.0
part143,11,0.0,0.0,1130.0,0.0
part143,12,0.0,0.0,2250.0,0.0
part143,13,0.0,0.0,2250.0,0.0
part144,1,1077.0,0.0,2250.0,0.0
part144,2,2191.0,0.0,2250.0,0.0
part144,3,3282.0,0.0,2250.0,0.0
part144,4,4288.0,0.0,2250.0,0.0
part144,5,5379.0,0.0,2250.0,0.0
part144,6,6522.0,0.0,2250.0,0.0
part144,7,7539.0,0.0,2250.0,0.0
part144,8,6385.0,0.0,2250.0,0.0
part144,9,5278.0,0.0,2250.0,0.0
part144,10,4073.0,0.0,2250.0,0.0
part144,11,2932.0,0.0,2250.0,0.0
part144,12,1825.0,0.0,2250.0,0.0
part144,13,705.0,0.0,2250.0,0.0
part145,1,1077.0,0.0,2250.0,0.0
part145,2,2191.0,0.0,2250.0,0.0
part145,3,3282.0,0.0,2250.0,0.0
part145,4,4288.0,0.0,2250.0,0.0
part145,5,5379.0,0.0,2250.0,0.0
part145,6,6522.0,0.0,2250.0,0.0
part145,7,7539.0,0.0,2250.0,0.0
part145,8,8585.0,0.0,2250.0,0.0
part145,9,9678.0,0.0,2250.0,0.0
part145,10,10673.0,0.0,2250.0,0.0
part145,11,11732.0,0.0,2250.0,0.0
part145,12,12825.0,0.0,2250.0,0.0
part145,13,11705.0,0.0,2250.0,0.0
part146,1,1077.0,0.0,2250.0,0.0
part146,2,2191.0,0.0,2250.0,0.0
part146,3,3282.0,0.0,2250.0,0.0
part146,4,4288.0,0.0,2250.0,0.0
part146,5,5379.0,0.0,2250.0,0.0
part146,6,6522.0,0.0,2250.0,0.0
part146,7,7539.0,0.0,2250.0,0.0
part146,8,8585.0,0.0,2250.0,0.0
part146,9,9678.0,0.0,2250.0,0.0
part146,10,10673.0,0.0,2250.0,0.0
part146,11,11732.0,0.0,2250.0,0.0
part146,12,12825.0,0.0,2250.0,0.0
part146,13,11705.0,0.0,2250.0,0.0
part147,1,0.0,-0.0,0.0,0.0
part147,2,0.0,-0.0,0.0,0.0
part147,3,0.0,-0.0,0.0,0.0
part147,4,0.0,-0.0,0.0,0.0
part147,5,0.0,-0.0,0.0,0.0
part147,6,0.0,-0.0,0.0,0.0
part147,7,0.0,-0.0,0.0,0.0
part147,8,0.0,-0.0,0.0,0.0
part147,9,0.0,-0.0,0.0,0.0
part147,10,0.0,-0.0,0.0,0.0
part147,11,0.0,-0.0,0.0,0.0
part147,12,0.0,-0.0,0.0,0.0
part147,13,0.0,-0.0,0.0,0.0
part148,1,8616.0,0.0,15384.0,0.0
part148,2,17528.0,0.0,18000.0,0.0
part148,3,26256.0,0.0,18000.0,0.0
part148,4,34304.0,0.0,18000.0,0.0
part148,5,43032.0,0.0,18000.0,0.0
part148,6,37192.0,0.0,8872.0,0.0
part148,7,27728.0,0.0,9144.0,0.0
part148,8,18496.0,0.0,9040.0,0.0
part148,9,9640.0,0.0,18000.0,0.0
part148,10,0.0,0.0,18000.0,0.0
part148,11,0.0,0.0,18000.0,0.0
part148,12,0.0,0.0,18000.0,0.0
part148,13,0.0,0.0,18000.0,0.0
part149,1,0.0,-0.0,0.0,0.0
part149,2,0.0,-0.0,0.0,0.0
part149,3,0.0,-0.0,0.0,0.0
part149,4,0.0,-0.0,0.0,0.0
part149,5,0.0,-0.0,0.0,0.0
part149,6,0.0,-0.0,0.0,0.0
part149,7,0.0,-0.0,0.0,0.0
part149,8,0.0,-0.0,0.0,0.0
part149,9,0.0,-0.0,0.0,0.0
part149,10,0.0,-0.0,0.0,0.0
part149,11,0.0,-0.0,0.0,0.0
part149,12,0.0,-0.0,0.0,0.0
part149,13,0.0,-0.0,0.0,0.0
part15,1,1077.0,0.0,1800.0,0.0
part15,2,2191.0,0.0,1800.0,0.0
part15,3,3282.0,0.0,1800.0,0.0
part15,4,4288.0,0.0,1800.0,0.0
part15,5,5379.0,0.0,1800.0,0.0
part15,6,6522.0,0.0,1800.0,0.0
part15,7,7539.0,0.0,1800.0,0.0
part15,8,8585.0,0.0,1800.0,0.0
part15,9,9678.0,0.0,1800.0,0.0
part15,10,10673.0,0.0,1800.0,0.0
part15,11,11732.0,0.0,1800.0,0.0
part15,12,12825.0,0.0,1800.0,0.0
part15,13,13905.0,0.0,1800.0,0.0
part150,1,2154.0,0.0,3750.0,0.0
part150,2,4382.0,0.0,4500.0,0.0
part150,3,6564.0,0.0,4500.0,0.0
part150,4,8576.0,0.0,4500.0,0.0
part150,5,10758.0,0.0,4500.0,0.0
part150,6,13044.0,0.0,4500.0,0.0
part150,7,11428.0,0.0,2260.0,0.0
part150,8,9120.0,0.0,4500.0,0.0
part150,9,6906.0,0.0,4500.0,0.0
part150,10,4496.0,0.0,4500.0,0.0
part150,11,2214.0,0.0,4500.0,0.0
part150,12,0.0,0.0,4500.0,0.0
part150,13,0.0,0.0,4500.0,0.0
part151,1,0.0,-0.0,0.0,0.0
part151,2,0.0,-0.0,0.0,0.0
part151,3,0.0,-0.0,0.0,0.0
part151,4,0.0,-0.0,0.0,0.0
part151,5,0.0,-0.0,0.0,0.0
part151,6,0.0,-0.0,0.0,0.0
part151,7,0.0,-0.0,0.0,0.0
part151,8,0.0,-0.0,0.0,0.0
part151,9,0.0,-0.0,0.0,0.0
part151,10,0.0,-0.0,0.0,0.0
part151,11,0.0,-0.0,0.0,0.0
part151,12,0.0,-0.0,0.0,0.0
part151,13,0.0,-0.0,0.0,0.0
part152,1,10770.0,0.0,22410.0,0.0
part152,2,0.0,0.0,11410.0,0.0
part152,3,0.0,0.0,10560.0,0.0
part152,4,0.0,0.0,11410.0,0.0
part152,5,0.0,0.0,11930.0,0.0
part152,6,0.0,0.0,10670.0,0.0
part152,7,0.0,0.0,10960.0,0.0
part152,8,0.0,0.0,11430.0,0.0
part152,9,0.0,0.0,10450.0,0.0
part152,10,0.0,0.0,11090.0,0.0
part152,11,0.0,0.0,11430.0,0.0
part152,12,0.0,0.0,11300.0,0.0
part152,13,0.0,0.0,22500.0,0.0
part153,1,2154.0,0.0,4500.0,0.0
part153,2,4382.0,0.0,4500.0,0.0
part153,3,6564.0,0.0,4500.0,0.0
part153,4,8576.0,0.0,4500.0,0.0
part153,5,10758.0,0.0,4500.0,0.0
part153,6,13044.0,0.0,4500.0,0.0
part153,7,15078.0,0.0,4500.0,0.0
part153,8,17170.0,0.0,4500.0,0.0
part153,9,19356.0,0.0,4500.0,0.0
part153,10,21346.0,0.0,4500.0,0.0
part153,11,23464.0,0.0,4500.0,0.0
part153,12,25650.0,0.0,4500.0,0.0
part153,13,23410.0,0.0,4500.0,0.0
part154,1,9693.0,0.0,17307.0,0.0
part154,2,19719.0,0.0,20250.0,0.0
part154,3,29538.0,0.0,20250.0,0.0
part154,4,38592.0,0.0,20250.0,0.0
part154,5,48411.0,0.0,20250.0,0.0
part154,6,41841.0,0.0,9981.0,0.0
part154,7,31194.0,0.0,10287.0,0.0
part154,8,20808.0,0.0,10170.0,0.0
part154,9,10845.0,0.0,20250.0,0.0
part154,10,0.0,0.0,20250.0,0.0
part154,11,0.0,0.0,20250.0,0.0
part154,12,0.0,0.0,20250.0,0.0
part154,13,0.0,0.0,20250.0,0.0
part155,1,0.0,-0.0,0.0,0.0
part155,2,0.0,-0.0,0.0,0.0
part155,3,0.0,-0.0,0.0,0.0
part155,4,0.0,-0.0,0.0,0.0
part155,5,0.0,-0.0,0.0,0.0
part155,6,0.0,-0.0,0.0,0.0
part155,7,0.0,-0.0,0.0,0.0
part155,8,0.0,-0.0,0.0,0.0
part155,9,0.0,-0.0,0.0,0.0
part155,10,0.0,-0.0,0.0,0.0
part155,11,0.0,-0.0,0.0,0.0
part155,12,0.0,-0.0,0.0,0.0
part155,13,0.0,-0.0,0.0,0.0
part156,1,10770.0,0.0,22500.0,0.0
part156,2,21910.0,0.0,22500.0,0.0
part156,3,32820.0,0.0,22500.0,0.0
part156,4,42880.0,0.0,22500.0,0.0
part156,5,53790.0,0.0,22500.0,0.0
part156,6,65220.0,0.0,22500.0,0.0
part156,7,75390.0,0.0,22500.0,0.0
part156,8,85850.0,0.0,22500.0,0.0
part156,9,96780.0,0.0,22500.0,0.0
part156,10,106730.0,0.0,22500.0,0.0
part156,11,95320.0,0.0,22500.0,0.0
part156,12,84250.0,0.0,22500.0,0.0
part156,13,73050.0,0.0,22500.0,0.0
part157,1,2154.0,0.0,4500.0,0.0
part157,2,4382.0,0.0,4500.0,0.0
part157,3,6564.0,0.0,4500.0,0.0
part157,4,8576.0,0.0,4500.0,0.0
part157,5,10758.0,0.0,4500.0,0.0
part157,6,13044.0,0.0,4500.0,0.0
part157,7,15078.0,0.0,4500.0,0.0
part157,8,17170.0,0.0,4500.0,0.0
part157,9,19356.0,0.0,4500.0,0.0
part157,10,16946.0,0.0,4500.0,0.0
part157,11,14664.0,0.0,4500.0,0.0
part157,12,12450.0,0.0,4500.0,0.0
part157,13,10210.0,0.0,4500.0,0.0
part158,1,2154.0,0.0,4500.0,0.0
part158,2,4382.0,0.0,4500.0,0.0
part158,3,6564.0,0.0,4500.0,0.0
part158,4,8576.0,0.0,4500.0,0.0
part158,5,10758.0,0.0,4500.0,0.0
part158,6,13044.0,0.0,4500.0,0.0
part158,7,15078.0,0.0,4500.0,0.0
part158,8,17170.0,0.0,4500.0,0.0
part158,9,19356.0,0.0,4500.0,0.0
part158,10,16946.0,0.0,4500.0,0.0
part158,11,14664.0,0.0,4500.0,0.0
part158,12,12450.0,0.0,4500.0,0.0
part158,13,10210.0,0.0,4500.0,0.0
part159,1,3231.0,0.0,6750.0,0.0
part159,2,6573.0,0.0,6750.0,0.0
part159,3,9846.0,0.0,6750.0,0.0
part159,4,12864.0,0.0,6750.0,0.0
part159,5,16137.0,0.0,6750.0,0.0
part159,6,19566.0,0.0,6750.0,0.0
part159,7,22617.0,0.0,6750.0,0.0
part159,8,25755.0,0.0,6750.0,0.0
part159,9,29034.0,0.0,6750.0,0.0
part159,10,32019.0,0.0,6750.0,0.0
part159,11,35196.0,0.0,6750.0,0.0
part159,12,31875.0,0.0,6750.0,0.0
part159,13,28515.0,0.0,6750.0,0.0
part16,1,1077.0,0.0,1691.0,0.0
part16,2,0.0,0.0,591.0,0.0
part16,3,0.0,0.0,506.0,0.0
part16,4,0.0,0.0,591.0,0.0
part16,5,0.0,0.0,643.0,0.0
part16,6,0.0,0.0,517.0,0.0
part16,7,0.0,0.0,546.0,0.0
part16,8,0.0,0.0,593.0,0.0
part16,9,0.0,0.0,495.0,0.0
part16,10,0.0,0.0,559.0,0.0
part16,11,0.0,0.0,593.0,0.0
part16,12,0.0,0.0,580.0,0.0
part16,13,0.0,0.0,1700.0,0.0
part160,1,9693.0,0.0,20250.0,0.0
part160,2,19719.0,0.0,20250.0,0.0
part160,3,29538.0,0.0,20250.0,0.0
part160,4,38592.0,0.0,20250.0,0.0
part160,5,48411.0,0.0,20250.0,0.0
part160,6,58698.0,0.0,20250.0,0.0
part160,7,67851.0,0.0,20250.0,0.0
part160,8,77265.0,0.0,20250.0,0.0
part160,9,87102.0,0.0,20250.0,0.0
part160,10,96057.0,0.0,20250.0,0.0
part160,11,105588.0,0.0,20250.0,0.0
part160,12,95625.0,0.0,20250.0,0.0
part160,13,85545.0,0.0,20250.0,0.0
part161,1,9693.0,0.0,16875.0,0.0
part161,2,19719.0,0.0,20250.0,0.0
part161,3,29538.0,0.0,20250.0,0.0
part161,4,38592.0,0.0,20250.0,0.0
part161,5,48411.0,0.0,20250.0,0.0
part161,6,58698.0,0.0,20250.0,0.0
part161,7,51426.0,0.0,10170.0,0.0
part161,8,41040.0,0.0,20250.0,0.0
part161,9,31077.0,0.0,20250.0,0.0
part161,10,20232.0,0.0,20250.0,0.0
part161,11,9963.0,0.0,20250.0,0.0
part161,12,0.0,0.0,20250.0,0.0
part161,13,0.0,0.0,20250.0,0.0
part162,1,6462.0,0.0,13500.0,0.0
part162,2,13146.0,0.0,13500.0,0.0
part162,3,19692.0,0.0,13500.0,0.0
part162,4,25728.0,0.0,13500.0,0.0
part162,5,32274.0,0.0,13500.0,0.0
part162,6,39132.0,0.0,13500.0,0.0
part162,7,45234.0,0.0,13500.0,0.0
part162,8,38310.0,0.0,13500.0,0.0
part162,9,31668.0,0.0,13500.0,0.0
part162,10,24438.0,0.0,13500.0,0.0
part162,11,17592.0,0.0,13500.0,0.0
part162,12,10950.0,0.0,13500.0,0.0
part162,13,4230.0,0.0,13500.0,0.0
part163,1,6462.0,0.0,13500.0,0.0
part163,2,13146.0,0.0,13500.0,0.0
part163,3,19692.0,0.0,13500.0,0.0
part163,4,25728.0,0.0,13500.0,0.0
part163,5,32274.0,0.0,13500.0,0.0
part163,6,39132.0,0.0,13500.0,0.0
part163,7,45234.0,0.0,13500.0,0.0
part163,8,51510.0,0.0,13500.0,0.0
part163,9,44868.0,0.0,13500.0,0.0
part163,10,37638.0,0.0,13500.0,0.0
part163,11,30792.0,0.0,13500.0,0.0
part163,12,24150.0,0.0,13500.0,0.0
part163,13,17430.0,0.0,13500.0,0.0
part164,1,4308.0,0.0,9000.0,0.0
part164,2,8764.0,0.0,9000.0,0.0
part164,3,13128.0,0.0,9000.0,0.0
part164,4,17152.0,0.0,9000.0,0.0
part164,5,21516.0,0.0,9000.0,0.0
part164,6,26088.0,0.0,9000.0,0.0
part164,7,30156.0,0.0,9000.0,0.0
part164,8,25540.0,0.0,9000.0,0.0
part164,9,21112.0,0.0,9000.0,0.0
part164,10,16292.0,0.0,9000.0,0.0
part164,11,11728.0,0.0,9000.0,0.0
part164,12,7300.0,0.0,9000.0,0.0
part164,13,2820.0,0.0,9000.0,0.0
part165,1,7539.0,0.0,15750.0,0.0
part165,2,15337.0,0.0,15750.0,0.0
part165,3,22974.0,0.0,15750.0,0.0
part165,4,30016.0,0.0,15750.0,0.0
part165,5,37653.0,0.0,15750.0,0.0
part165,6,45654.0,0.0,15750.0,0.0
part165,7,52773.0,0.0,15750.0,0.0
part165,8,60095.0,0.0,15750.0,0.0
part165,9,67746.0,0.0,15750.0,0.0
part165,10,59311.0,0.0,15750.0,0.0
part165,11,51324.0,0.0,15750.0,0.0
part165,12,43575.0,0.0,15750.0,0.0
part165,13,35735.0,0.0,15750.0,0.0
part166,1,1077.0,0.0,1923.0,0.0
part166,2,2191.0,0.0,2250.0,0.0
part166,3,3282.0,0.0,2250.0,0.0
part166,4,4288.0,0.0,2250.0,0.0
part166,5,5379.0,0.0,2250.0,0.0
part166,6,4649.0,0.0,1109.0,0.0
part166,7,3466.0,0.0,1143.0,0.0
part166,8,2312.0,0.0,1130.0,0.0
part166,9,1205.0,0.0,2250.0,0.0
part166,10,0.0,0.0,2250.0,0.0
part166,11,0.0,0.0,2250.0,0.0
part166,12,0.0,0.0,2250.0,0.0
part166,13,0.0,0.0,2250.0,0.0
part167,1,6462.0,0.0,13446.0,0.0
part167,2,0.0,0.0,6846.0,0.0
part167,3,0.0,0.0,6336.0,0.0
part167,4,0.0,0.0,6846.0,0.0
part167,5,0.0,0.0,7158.0,0.0
part167,6,0.0,0.0,6402.0,0.0
part167,7,0.0,0.0,6576.0,0.0
part167,8,0.0,0.0,6858.0,0.0
part167,9,0.0,0.0,6270.0,0.0
part167,10,0.0,0.0,6654.0,0.0
part167,11,0.0,0.0,6858.0,0.0
part167,12,0.0,0.0,6780.0,0.0
part167,13,0.0,0.0,13500.0,0.0
part168,1,4308.0,0.0,8140.0,0.0
part168,2,8764.0,0.0,9000.0,0.0
part168,3,13128.0,0.0,9000.0,0.0
part168,4,17152.0,0.0,9000.0,0.0
part168,5,13576.0,0.0,4572.0,0.0
part168,6,9348.0,0.0,4180.0,0.0
part168,7,4616.0,0.0,4436.0,0.0
part168,8,0.0,0.0,4572.0,0.0
part168,9,0.0,0.0,4520.0,0.0
part168,10,0.0,0.0,9000.0,0.0
part168,11,0.0,0.0,9000.0,0.0
part168,12,0.0,0.0,9000.0,0.0
part168,13,0.0,0.0,9000.0,0.0
part169,1,1077.0,0.0,2250.0,0.0
part169,2,2191.0,0.0,2250.0,0.0
part169,3,3282.0,0.0,2250.0,0.0
part169,4,4288.0,0.0,2250.0,0.0
part169,5,5379.0,0.0,2250.0,0.0
part169,6,6522.0,0.0,2250.0,0.0
part169,7,7539.0,0.0,2250.0,0.0
part169,8,8585.0,0.0,2250.0,0.0
part169,9,9678.0,0.0,2250.0,0.0
part169,10,8473.0,0.0,2250.0,0.0
part169,11,7332.0,0.0,2250.0,0.0
part169,12,6225.0,0.0,2250.0,0.0
part169,13,5105.0,0.0,2250.0,0.0
part17,1,4308.0,0.0,8140.0,0.0
part17,2,8764.0,0.0,9000.0,0.0
part17,3,13128.0,0.0,9000.0,0.0
part17,4,17152.0,0.0,9000.0,0.0
part17,5,13576.0,0.0,4572.0,0.0
part17,6,9348.0,0.0,4180.0,0.0
part17,7,4616.0,0.0,4436.0,0.0
part17,8,0.0,0.0,4572.0,0.0
part17,9,0.0,0.0,4520.0,0.0
part17,10,0.0,0.0,9000.0,0.0
part17,11,0.0,0.0,9000.0,0.0
part17,12,0.0,0.0,9000.0,0.0
part17,13,0.0,0.0,9000.0,0.0
part170,1,10770.0,0.0,22410.0,0.0
part170,2,0.0,0.0,11410.0,0.0
part170,3,0.0,0.0,10560.0,0.0
part170,4,0.0,0.0,11410.0,0.0
part170,5,0.0,0.0,11930.0,0.0
part170,6,0.0,0.0,10670.0,0.0
part170,7,0.0,0.0,10960.0,0.0
part170,8,0.0,0.0,11430.0,0.0
part170,9,0.0,0.0,10450.0,0.0
part170,10,0.0,0.0,11090.0,0.0
part170,11,0.0,0.0,11430.0,0.0
part170,12,0.0,0.0,11300.0,0.0
part170,13,0.0,0.0,22500.0,0.0
part171,1,9693.0,0.0,20250.0,0.0
part171,2,19719.0,0.0,20250.0,0.0
part171,3,29538.0,0.0,20250.0,0.0
part171,4,38592.0,0.0,20250.0,0.0
part171,5,48411.0,0.0,20250.0,0.0
part171,6,58698.0,0.0,20250.0,0.0
part171,7,67851.0,0.0,20250.0,0.0
part171,8,77265.0,0.0,20250.0,0.0
part171,9,87102.0,0.0,20250.0,0.0
part171,10,96057.0,0.0,20250.0,0.0
part171,11,105588.0,0.0,20250.0,0.0
part171,12,95625.0,0.0,20250.0,0.0
part171,13,85545.0,0.0,20250.0,0.0
part172,1,4308.0,0.0,8552.0,0.0
part172,2,8764.0,0.0,9000.0,0.0
part172,3,4776.0,0.0,4564.0,0.0
part172,4,0.0,0.0,4772.0,0.0
part172,5,0.0,0.0,4268.0,0.0
part172,6,0.0,0.0,4384.0,0.0
part172,7,0.0,0.0,4572.0,0.0
part172,8,0.0,0.0,4180.0,0.0
part172,9,0.0,0.0,4436.0,0.0
part172,10,0.0,0.0,4572.0,0.0
part172,11,0.0,0.0,4520.0,0.0
part172,12,0.0,0.0,9000.0,0.0
part172,13,0.0,0.0,9000.0,0.0
part173,1,0.0,-0.0,0.0,0.0
part173,2,0.0,-0.0,0.0,0.0
part173,3,0.0,-0.0,0.0,0.0
part173,4,0.0,-0.0,0.0,0.0
part173,5,0.0,-0.0,0.0,0.0
part173,6,0.0,-0.0,0.0,0.0
part173,7,0.0,-0.0,0.0,0.0
part173,8,0.0,-0.0,0.0,0.0
part173,9,0.0,-0.0,0.0,0.0
part173,10,0.0,-0.0,0.0,0.0
part173,11,0.0,-0.0,0.0,0.0
part173,12,0.0,-0.0,0.0,0.0
part173,13,0.0,-0.0,0.0,0.0
part174,1,4308.0,0.0,8688.0,0.0
part174,2,8764.0,0.0,9000.0,0.0
part174,3,13128.0,0.0,9000.0,0.0
part174,4,8664.0,0.0,4268.0,0.0
part174,5,4228.0,0.0,4384.0,0.0
part174,6,0.0,0.0,4572.0,0.0
part174,7,0.0,0.0,4180.0,0.0
part174,8,0.0,0.0,4436.0,0.0
part174,9,0.0,0.0,4572.0,0.0
part174,10,0.0,0.0,4520.0,0.0
part174,11,0.0,0.0,9000.0,0.0
part174,12,0.0,0.0,9000.0,0.0
part174,13,0.0,0.0,9000.0,0.0
part175,1,8616.0,0.0,17376.0,0.0
part175,2,17528.0,0.0,18000.0,0.0
part175,3,26256.0,0.0,18000.0,0.0
part175,4,17328.0,0.0,8536.0,0.0
part175,5,8456.0,0.0,8768.0,0.0
part175,6,0.0,0.0,9144.0,0.0
part175,7,0.0,0.0,8360.0,0.0
part175,8,0.0,0.0,8872.0,0.0
part175,9,0.0,0.0,9144.0,0.0
part175,10,0.0,0.0,9040.0,0.0
part175,11,0.0,0.0,18000.0,0.0
part175,12,0.0,0.0,18000.0,0.0
part175,13,0.0,0.0,18000.0,0.0
part176,1,6462.0,0.0,12210.0,0.0
part176,2,13146.0,0.0,13500.0,0.0
part176,3,19692.0,0.0,13500.0,0.0
part176,4,25728.0,0.0,13500.0,0.0
part176,5,20364.0,0.0,6858.0,0.0
part176,6,14022.0,0.0,6270.0,0.0
part176,7,6924.0,0.0,6654.0,0.0
part176,8,0.0,0.0,6858.0,0.0
part176,9,0.0,0.0,6780.0,0.0
part176,10,0.0,0.0,13500.0,0.0
part176,11,0.0,0.0,13500.0,0.0
part176,12,0.0,0.0,13500.0,0.0
part176,13,0.0,0.0,13500.0,0.0
part177,1,5385.0,0.0,11250.0,0.0
part177,2,10955.0,0.0,11250.0,0.0
part177,3,16410.0,0.0,11250.0,0.0
part177,4,21440.0,0.0,11250.0,0.0
part177,5,26895.0,0.0,11250.0,0.0
part177,6,32610.0,0.0,11250.0,0.0
part177,7,37695.0,0.0,11250.0,0.0
part177,8,42925.0,0.0,11250.0,0.0
part177,9,48390.0,0.0,11250.0,0.0
part177,10,53365.0,0.0,11250.0,0.0
part177,11,58660.0,0.0,11250.0,0.0
part177,12,53125.0,0.0,11250.0,0.0
part177,13,47525.0,0.0,11250.0,0.0
part178,1,9693.0,0.0,20250.0,0.0
part178,2,19719.0,0.0,20250.0,0.0
part178,3,29538.0,0.0,20250.0,0.0
part178,4,38592.0,0.0,20250.0,0.0
part178,5,48411.0,0.0,20250.0,0.0
part178,6,58698.0,0.0,20250.0,0.0
part178,7,67851.0,0.0,20250.0,0.0
part178,8,57465.0,0.0,20250.0,0.0
part178,9,47502.0,0.0,20250.0,0.0
part178,10,36657.0,0.0,20250.0,0.0
part178,11,26388.0,0.0,20250.0,0.0
part178,12,16425.0,0.0,20250.0,0.0
part178,13,6345.0,0.0,20250.0,0.0
part179,1,8616.0,0.0,18000.0,0.0
part179,2,17528.0,0.0,18000.0,0.0
part179,3,26256.0,0.0,18000.0,0.0
part179,4,34304.0,0.0,18000.0,0.0
part179,5,43032.0,0.0,18000.0,0.0
part179,6,52176.0,0.0,18000.0,0.0
part179,7,60312.0,0.0,18000.0,0.0
part179,8,68680.0,0.0,18000.0,0.0
part179,9,77424.0,0.0,18000.0,0.0
part179,10,85384.0,0.0,18000.0,0.0
part179,11,93856.0,0.0,18000.0,0.0
part179,12,102600.0,0.0,18000.0,0.0
part179,13,93640.0,0.0,18000.0,0.0
part18,1,0.0,-0.0,0.0,0.0
part18,2,0.0,-0.0,0.0,0.0
part18,3,0.0,-0.0,0.0,0.0
part18,4,0.0,-0.0,0.0,0.0
part18,5,0.0,-0.0,0.0,0.0
part18,6,0.0,-0.0,0.0,0.0
part18,7,0.0,-0.0,0.0,0.0
part18,8,0.0,-0.0,0.0,0.0
part18,9,0.0,-0.0,0.0,0.0
part18,10,0.0,-0.0,0.0,0.0
part18,11,0.0,-0.0,0.0,0.0
part18,12,0.0,-0.0,0.0,0.0
part18,13,0.0,-0.0,0.0,0.0
part180,1,5385.0,0.0,9375.0,0.0
part180,2,10955.0,0.0,11250.0,0.0
part180,3,16410.0,0.0,11250.0,0.0
part180,4,21440.0,0.0,11250.0,0.0
part180,5,26895.0,0.0,11250.0,0.0
part180,6,32610.0,0.0,11250.0,0.0
part180,7,28570.0,0.0,5650.0,0.0
part180,8,22800.0,0.0,11250.0,0.0
part180,9,17265.0,0.0,11250.0,0.0
part180,10,11240.0,0.0,11250.0,0.0
part180,11,5535.0,0.0,11250.0,0.0
part180,12,0.0,0.0,11250.0,0.0
part180,13,0.0,0.0,11250.0,0.0
part181,1,3231.0,0.0,6750.0,0.0
part181,2,6573.0,0.0,6750.0,0.0
part181,3,9846.0,0.0,6750.0,0.0
part181,4,12864.0,0.0,6750.0,0.0
part181,5,16137.0,0.0,6750.0,0.0
part181,6,19566.0,0.0,6750.0,0.0
part181,7,22617.0,0.0,6750.0,0.0
part181,8,25755.0,0.0,6750.0,0.0
part181,9,22434.0,0.0,6750.0,0.0
part181,10,18819.0,0.0,6750.0,0.0
part181,11,15396.0,0.0,6750.0,0.0
part181,12,12075.0,0.0,6750.0,0.0
part181,13,8715.0,0.0,6750.0,0.0
part182,1,1077.0,0.0,2241.0,0.0
part182,2,0.0,0.0,1141.0,0.0
part182,3,0.0,0.0,1056.0,0.0
part182,4,0.0,0.0,1141.0,0.0
part182,5,0.0,0.0,1193.0,0.0
part182,6,0.0,0.0,1067.0,0.0
part182,7,0.0,0.0,1096.0,0.0
part182,8,0.0,0.0,1143.0,0.0
part182,9,0.0,0.0,1045.0,0.0
part182,10,0.0,0.0,1109.0,0.0
part182,11,0.0,0.0,1143.0,0.0
part182,12,0.0,0.0,1130.0,0.0
part182,13,0.0,0.0,2250.0,0.0
part183,1,6462.0,0.0,13446.0,0.0
part183,2,0.0,0.0,6846.0,0.0
part183,3,0.0,0.0,6336.0,0.0
part183,4,0.0,0.0,6846.0,0.0
part183,5,0.0,0.0,7158.0,0.0
part183,6,0.0,0.0,6402.0,0.0
part183,7,0.0,0.0,6576.0,0.0
part183,8,0.0,0.0,6858.0,0.0
part183,9,0.0,0.0,6270.0,0.0
