part_number,time_period,mode,OrderQty,ArrivalQty
part13,1,P,0.0,0.0
part13,1,R,0.0,0.0
part13,2,P,0.0,0.0
part13,2,R,0.0,0.0
part13,3,P,0.0,0.0
part13,3,R,0.0,0.0
part13,4,P,0.0,0.0
part13,4,R,0.0,0.0
part13,5,P,0.0,0.0
part13,5,R,0.0,0.0
part13,6,P,0.0,0.0
part13,6,R,0.0,0.0
part13,7,P,0.0,0.0
part13,7,R,0.0,0.0
part13,8,P,0.0,0.0
part13,8,R,0.0,0.0
part13,9,P,0.0,0.0
part13,9,R,0.0,0.0
part13,10,P,0.0,0.0
part13,10,R,0.0,0.0
part13,11,P,0.0,0.0
part13,11,R,0.0,0.0
part13,12,P,0.0,0.0
part13,12,R,0.0,0.0
part13,13,P,0.0,0.0
part13,13,R,0.0,0.0
part130,1,P,0.0,0.0
part130,1,R,0.0,0.0
part130,2,P,0.0,0.0
part130,2,R,0.0,0.0
part130,3,P,0.0,0.0
part130,3,R,0.0,0.0
part130,4,P,0.0,0.0
part130,4,R,0.0,0.0
part130,5,P,0.0,0.0
part130,5,R,0.0,0.0
part130,6,P,0.0,0.0
part130,6,R,0.0,0.0
part130,7,P,0.0,0.0
part130,7,R,0.0,0.0
part130,8,P,0.0,0.0
part130,8,R,0.0,0.0
part130,9,P,0.0,0.0
part130,9,R,0.0,0.0
part130,10,P,0.0,0.0
part130,10,R,0.0,0.0
part130,11,P,0.0,0.0
part130,11,R,0.0,0.0
part130,12,P,0.0,0.0
part130,12,R,0.0,0.0
part130,13,P,0.0,0.0
part130,13,R,0.0,0.0
part131,1,P,0.0,0.0
part131,1,R,1505.0,0.0
part131,2,P,0.0,0.0
part131,2,R,0.0,0.0
part131,3,P,0.0,0.0
part131,3,R,0.0,0.0
part131,4,P,0.0,0.0
part131,4,R,0.0,0.0
part131,5,P,0.0,0.0
part131,5,R,7749.0,1505.0
part131,6,P,0.0,0.0
part131,6,R,8435.0,0.0
part131,7,P,0.0,0.0
part131,7,R,7987.0,0.0
part131,8,P,0.0,0.0
part131,8,R,7749.0,0.0
part131,9,P,0.0,0.0
part131,9,R,7840.0,7749.0
part131,10,P,0.0,0.0
part131,10,R,0.0,8435.0
part131,11,P,0.0,0.0
part131,11,R,0.0,7987.0
part131,12,P,0.0,0.0
part131,12,R,0.0,7749.0
part131,13,P,0.0,0.0
part131,13,R,0.0,7840.0
part132,1,P,0.0,0.0
part132,1,R,0.0,0.0
part132,2,P,0.0,0.0
part132,2,R,0.0,0.0
part132,3,P,0.0,0.0
part132,3,R,0.0,0.0
part132,4,P,0.0,0.0
part132,4,R,0.0,0.0
part132,5,P,0.0,0.0
part132,5,R,0.0,0.0
part132,6,P,0.0,0.0
part132,6,R,0.0,0.0
part132,7,P,0.0,0.0
part132,7,R,0.0,0.0
part132,8,P,0.0,0.0
part132,8,R,0.0,0.0
part132,9,P,0.0,0.0
part132,9,R,0.0,0.0
part132,10,P,0.0,0.0
part132,10,R,0.0,0.0
part132,11,P,0.0,0.0
part132,11,R,0.0,0.0
part132,12,P,0.0,0.0
part132,12,R,0.0,0.0
part132,13,P,0.0,0.0
part132,13,R,0.0,0.0
part133,1,P,0.0,0.0
part133,1,R,0.0,0.0
part133,2,P,0.0,0.0
part133,2,R,0.0,0.0
part133,3,P,0.0,0.0
part133,3,R,0.0,0.0
part133,4,P,0.0,0.0
part133,4,R,0.0,0.0
part133,5,P,0.0,0.0
part133,5,R,0.0,0.0
part133,6,P,0.0,0.0
part133,6,R,0.0,0.0
part133,7,P,0.0,0.0
part133,7,R,0.0,0.0
part133,8,P,0.0,0.0
part133,8,R,0.0,0.0
part133,9,P,0.0,0.0
part133,9,R,0.0,0.0
part133,10,P,0.0,0.0
part133,10,R,0.0,0.0
part133,11,P,0.0,0.0
part133,11,R,0.0,0.0
part133,12,P,0.0,0.0
part133,12,R,0.0,0.0
part133,13,P,0.0,0.0
part133,13,R,0.0,0.0
part134,1,P,0.0,0.0
part134,1,R,156.0,0.0
part134,2,P,0.0,0.0
part134,2,R,0.0,0.0
part134,3,P,0.0,0.0
part134,3,R,0.0,0.0
part134,4,P,0.0,0.0
part134,4,R,2366.0,156.0
part134,5,P,0.0,0.0
part134,5,R,2308.0,0.0
part134,6,P,0.0,0.0
part134,6,R,2214.0,0.0
part134,7,P,0.0,0.0
part134,7,R,2410.0,2366.0
part134,8,P,0.0,0.0
part134,8,R,2282.0,2308.0
part134,9,P,0.0,0.0
part134,9,R,2214.0,2214.0
part134,10,P,0.0,0.0
part134,10,R,2240.0,2410.0
part134,11,P,0.0,0.0
part134,11,R,0.0,2282.0
part134,12,P,0.0,0.0
part134,12,R,0.0,2214.0
part134,13,P,0.0,0.0
part134,13,R,0.0,2240.0
part135,1,P,0.0,0.0
part135,1,R,81.0,0.0
part135,2,P,0.0,0.0
part135,2,R,9981.0,81.0
part135,3,P,0.0,0.0
part135,3,R,10746.0,9981.0
part135,4,P,0.0,0.0
part135,4,R,9981.0,10746.0
part135,5,P,0.0,0.0
part135,5,R,9513.0,9981.0
part135,6,P,0.0,0.0
part135,6,R,10647.0,9513.0
part135,7,P,0.0,0.0
part135,7,R,10386.0,10647.0
part135,8,P,0.0,0.0
part135,8,R,9963.0,10386.0
part135,9,P,0.0,0.0
part135,9,R,10845.0,9963.0
part135,10,P,0.0,0.0
part135,10,R,10269.0,10845.0
part135,11,P,0.0,0.0
part135,11,R,9963.0,10269.0
part135,12,P,0.0,0.0
part135,12,R,10080.0,9963.0
part135,13,P,0.0,0.0
part135,13,R,0.0,10080.0
part136,1,P,0.0,0.0
part136,1,R,0.0,0.0
part136,2,P,0.0,0.0
part136,2,R,0.0,0.0
part136,3,P,0.0,0.0
part136,3,R,0.0,0.0
part136,4,P,0.0,0.0
part136,4,R,0.0,0.0
part136,5,P,0.0,0.0
part136,5,R,0.0,0.0
part136,6,P,0.0,0.0
part136,6,R,0.0,0.0
part136,7,P,0.0,0.0
part136,7,R,0.0,0.0
part136,8,P,0.0,0.0
part136,8,R,0.0,0.0
part136,9,P,0.0,0.0
part136,9,R,0.0,0.0
part136,10,P,0.0,0.0
part136,10,R,0.0,0.0
part136,11,P,0.0,0.0
part136,11,R,0.0,0.0
part136,12,P,0.0,0.0
part136,12,R,0.0,0.0
part136,13,P,0.0,0.0
part136,13,R,0.0,0.0
part137,1,P,0.0,0.0
part137,1,R,54.0,0.0
part137,2,P,0.0,0.0
part137,2,R,6654.0,54.0
part137,3,P,0.0,0.0
part137,3,R,7164.0,6654.0
part137,4,P,0.0,0.0
part137,4,R,6654.0,7164.0
part137,5,P,0.0,0.0
part137,5,R,6342.0,6654.0
part137,6,P,0.0,0.0
part137,6,R,7098.0,6342.0
part137,7,P,0.0,0.0
part137,7,R,6924.0,7098.0
part137,8,P,0.0,0.0
part137,8,R,6642.0,6924.0
part137,9,P,0.0,0.0
part137,9,R,7230.0,6642.0
part137,10,P,0.0,0.0
part137,10,R,6846.0,7230.0
part137,11,P,0.0,0.0
part137,11,R,6642.0,6846.0
part137,12,P,0.0,0.0
part137,12,R,6720.0,6642.0
part137,13,P,0.0,0.0
part137,13,R,0.0,6720.0
part138,1,P,-0.0,0.0
part138,1,R,-0.0,0.0
part138,2,P,-0.0,0.0
part138,2,R,0.0,0.0
part138,3,P,-0.0,0.0
part138,3,R,0.0,0.0
part138,4,P,-0.0,0.0
part138,4,R,0.0,0.0
part138,5,P,-0.0,0.0
part138,5,R,0.0,0.0
part138,6,P,0.0,0.0
part138,6,R,0.0,0.0
part138,7,P,0.0,0.0
part138,7,R,0.0,0.0
part138,8,P,0.0,0.0
part138,8,R,0.0,0.0
part138,9,P,0.0,0.0
part138,9,R,0.0,0.0
part138,10,P,0.0,0.0
part138,10,R,0.0,0.0
part138,11,P,0.0,0.0
part138,11,R,0.0,0.0
part138,12,P,0.0,0.0
part138,12,R,0.0,0.0
part138,13,P,0.0,0.0
part138,13,R,0.0,0.0
part139,1,P,0.0,0.0
part139,1,R,0.0,0.0
part139,2,P,0.0,0.0
part139,2,R,0.0,0.0
part139,3,P,0.0,0.0
part139,3,R,0.0,0.0
part139,4,P,0.0,0.0
part139,4,R,0.0,0.0
part139,5,P,0.0,0.0
part139,5,R,0.0,0.0
part139,6,P,0.0,0.0
part139,6,R,0.0,0.0
part139,7,P,0.0,0.0
part139,7,R,0.0,0.0
part139,8,P,0.0,0.0
part139,8,R,0.0,0.0
part139,9,P,0.0,0.0
part139,9,R,0.0,0.0
part139,10,P,0.0,0.0
part139,10,R,0.0,0.0
part139,11,P,0.0,0.0
part139,11,R,0.0,0.0
part139,12,P,0.0,0.0
part139,12,R,0.0,0.0
part139,13,P,0.0,0.0
part139,13,R,0.0,0.0
part14,1,P,0.0,0.0
part14,1,R,2150.0,0.0
part14,2,P,0.0,0.0
part14,2,R,0.0,0.0
part14,3,P,0.0,0.0
part14,3,R,0.0,0.0
part14,4,P,0.0,0.0
part14,4,R,0.0,0.0
part14,5,P,0.0,0.0
part14,5,R,11070.0,2150.0
part14,6,P,0.0,0.0
part14,6,R,12050.0,0.0
part14,7,P,0.0,0.0
part14,7,R,11410.0,0.0
part14,8,P,0.0,0.0
part14,8,R,11070.0,0.0
part14,9,P,0.0,0.0
part14,9,R,11200.0,11070.0
part14,10,P,0.0,0.0
part14,10,R,0.0,12050.0
part14,11,P,0.0,0.0
part14,11,R,0.0,11410.0
part14,12,P,0.0,0.0
part14,12,R,0.0,11070.0
part14,13,P,0.0,0.0
part14,13,R,0.0,11200.0
part140,1,P,0.0,0.0
part140,1,R,0.0,0.0
part140,2,P,0.0,0.0
part140,2,R,0.0,0.0
part140,3,P,0.0,0.0
part140,3,R,0.0,0.0
part140,4,P,0.0,0.0
part140,4,R,0.0,0.0
part140,5,P,0.0,0.0
part140,5,R,0.0,0.0
part140,6,P,0.0,0.0
part140,6,R,0.0,0.0
part140,7,P,0.0,0.0
part140,7,R,0.0,0.0
part140,8,P,0.0,0.0
part140,8,R,0.0,0.0
part140,9,P,0.0,0.0
part140,9,R,0.0,0.0
part140,10,P,0.0,0.0
part140,10,R,0.0,0.0
part140,11,P,0.0,0.0
part140,11,R,0.0,0.0
part140,12,P,0.0,0.0
part140,12,R,0.0,0.0
part140,13,P,0.0,0.0
part140,13,R,0.0,0.0
part141,1,P,0.0,0.0
part141,1,R,0.0,0.0
part141,2,P,0.0,0.0
part141,2,R,0.0,0.0
part141,3,P,0.0,0.0
part141,3,R,0.0,0.0
part141,4,P,0.0,0.0
part141,4,R,0.0,0.0
part141,5,P,0.0,0.0
part141,5,R,0.0,0.0
part141,6,P,0.0,0.0
part141,6,R,0.0,0.0
part141,7,P,0.0,0.0
part141,7,R,0.0,0.0
part141,8,P,0.0,0.0
part141,8,R,0.0,0.0
part141,9,P,0.0,0.0
part141,9,R,0.0,0.0
part141,10,P,0.0,0.0
part141,10,R,0.0,0.0
part141,11,P,0.0,0.0
part141,11,R,0.0,0.0
part141,12,P,0.0,0.0
part141,12,R,0.0,0.0
part141,13,P,0.0,0.0
part141,13,R,0.0,0.0
part142,1,P,0.0,0.0
part142,1,R,0.0,0.0
part142,2,P,0.0,0.0
part142,2,R,0.0,0.0
part142,3,P,0.0,0.0
part142,3,R,0.0,0.0
part142,4,P,0.0,0.0
part142,4,R,0.0,0.0
part142,5,P,0.0,0.0
part142,5,R,0.0,0.0
part142,6,P,0.0,0.0
part142,6,R,0.0,0.0
part142,7,P,0.0,0.0
part142,7,R,0.0,0.0
part142,8,P,0.0,0.0
part142,8,R,0.0,0.0
part142,9,P,0.0,0.0
part142,9,R,0.0,0.0
part142,10,P,0.0,0.0
part142,10,R,0.0,0.0
part142,11,P,0.0,0.0
part142,11,R,0.0,0.0
part142,12,P,0.0,0.0
part142,12,R,0.0,0.0
part142,13,P,0.0,0.0
part142,13,R,0.0,0.0
part143,1,P,0.0,0.0
part143,1,R,112.0,0.0
part143,2,P,0.0,0.0
part143,2,R,0.0,0.0
part143,3,P,0.0,0.0
part143,3,R,1109.0,112.0
part143,4,P,0.0,0.0
part143,4,R,1057.0,0.0
part143,5,P,0.0,0.0
part143,5,R,1183.0,1109.0
part143,6,P,0.0,0.0
part143,6,R,1154.0,1057.0
part143,7,P,0.0,0.0
part143,7,R,1107.0,1183.0
part143,8,P,0.0,0.0
part143,8,R,1205.0,1154.0
part143,9,P,0.0,0.0
part143,9,R,1141.0,1107.0
part143,10,P,0.0,0.0
part143,10,R,1107.0,1205.0
part143,11,P,0.0,0.0
part143,11,R,1120.0,1141.0
part143,12,P,0.0,0.0
part143,12,R,0.0,1107.0
part143,13,P,0.0,0.0
part143,13,R,0.0,1120.0
part144,1,P,0.0,0.0
part144,1,R,0.0,0.0
part144,2,P,0.0,0.0
part144,2,R,0.0,0.0
part144,3,P,0.0,0.0
part144,3,R,0.0,0.0
part144,4,P,0.0,0.0
part144,4,R,0.0,0.0
part144,5,P,0.0,0.0
part144,5,R,0.0,0.0
part144,6,P,0.0,0.0
part144,6,R,0.0,0.0
part144,7,P,0.0,0.0
part144,7,R,0.0,0.0
part144,8,P,0.0,0.0
part144,8,R,0.0,0.0
part144,9,P,0.0,0.0
part144,9,R,0.0,0.0
part144,10,P,0.0,0.0
part144,10,R,0.0,0.0
part144,11,P,0.0,0.0
part144,11,R,0.0,0.0
part144,12,P,0.0,0.0
part144,12,R,0.0,0.0
part144,13,P,0.0,0.0
part144,13,R,0.0,0.0
part145,1,P,0.0,0.0
part145,1,R,0.0,0.0
part145,2,P,0.0,0.0
part145,2,R,0.0,0.0
part145,3,P,0.0,0.0
part145,3,R,0.0,0.0
part145,4,P,0.0,0.0
part145,4,R,0.0,0.0
part145,5,P,0.0,0.0
part145,5,R,0.0,0.0
part145,6,P,0.0,0.0
part145,6,R,0.0,0.0
part145,7,P,0.0,0.0
part145,7,R,0.0,0.0
part145,8,P,0.0,0.0
part145,8,R,0.0,0.0
part145,9,P,0.0,0.0
part145,9,R,0.0,0.0
part145,10,P,0.0,0.0
part145,10,R,0.0,0.0
part145,11,P,0.0,0.0
part145,11,R,0.0,0.0
part145,12,P,0.0,0.0
part145,12,R,0.0,0.0
part145,13,P,0.0,0.0
part145,13,R,0.0,0.0
part146,1,P,0.0,0.0
part146,1,R,0.0,0.0
part146,2,P,0.0,0.0
part146,2,R,0.0,0.0
part146,3,P,0.0,0.0
part146,3,R,0.0,0.0
part146,4,P,0.0,0.0
part146,4,R,0.0,0.0
part146,5,P,0.0,0.0
part146,5,R,0.0,0.0
part146,6,P,0.0,0.0
part146,6,R,0.0,0.0
part146,7,P,0.0,0.0
part146,7,R,0.0,0.0
part146,8,P,0.0,0.0
part146,8,R,0.0,0.0
part146,9,P,0.0,0.0
part146,9,R,0.0,0.0
part146,10,P,0.0,0.0
part146,10,R,0.0,0.0
part146,11,P,0.0,0.0
part146,11,R,0.0,0.0
part146,12,P,0.0,0.0
part146,12,R,0.0,0.0
part146,13,P,0.0,0.0
part146,13,R,0.0,0.0
part147,1,P,-0.0,0.0
part147,1,R,-0.0,0.0
part147,2,P,-0.0,0.0
part147,2,R,-0.0,0.0
part147,3,P,-0.0,0.0
part147,3,R,-0.0,0.0
part147,4,P,-0.0,0.0
part147,4,R,-0.0,0.0
part147,5,P,-0.0,0.0
part147,5,R,-0.0,0.0
part147,6,P,-0.0,0.0
part147,6,R,-0.0,0.0
part147,7,P,-0.0,0.0
part147,7,R,-0.0,0.0
part147,8,P,-0.0,0.0
part147,8,R,-0.0,0.0
part147,9,P,-0.0,0.0
part147,9,R,-0.0,0.0
part147,10,P,-0.0,0.0
part147,10,R,-0.0,0.0
part147,11,P,-0.0,0.0
part147,11,R,-0.0,0.0
part147,12,P,-0.0,0.0
part147,12,R,0.0,0.0
part147,13,P,0.0,0.0
part147,13,R,0.0,0.0
part148,1,P,0.0,0.0
part148,1,R,2616.0,0.0
part148,2,P,0.0,0.0
part148,2,R,0.0,0.0
part148,3,P,0.0,0.0
part148,3,R,0.0,0.0
part148,4,P,0.0,0.0
part148,4,R,0.0,0.0
part148,5,P,0.0,0.0
part148,5,R,0.0,0.0
part148,6,P,0.0,0.0
part148,6,R,9128.0,2616.0
part148,7,P,0.0,0.0
part148,7,R,8856.0,0.0
part148,8,P,0.0,0.0
part148,8,R,8960.0,0.0
part148,9,P,0.0,0.0
part148,9,R,0.0,0.0
part148,10,P,0.0,0.0
part148,10,R,0.0,0.0
part148,11,P,0.0,0.0
part148,11,R,0.0,9128.0
part148,12,P,0.0,0.0
part148,12,R,0.0,8856.0
part148,13,P,0.0,0.0
part148,13,R,0.0,8960.0
part149,1,P,-0.0,0.0
part149,1,R,-0.0,0.0
part149,2,P,-0.0,0.0
part149,2,R,-0.0,0.0
part149,3,P,-0.0,0.0
part149,3,R,0.0,0.0
part149,4,P,-0.0,0.0
part149,4,R,0.0,0.0
part149,5,P,-0.0,0.0
part149,5,R,0.0,0.0
part149,6,P,-0.0,0.0
part149,6,R,0.0,0.0
part149,7,P,0.0,0.0
part149,7,R,0.0,0.0
part149,8,P,0.0,0.0
part149,8,R,0.0,0.0
part149,9,P,0.0,0.0
part149,9,R,0.0,0.0
part149,10,P,0.0,0.0
part149,10,R,0.0,0.0
part149,11,P,0.0,0.0
part149,11,R,0.0,0.0
part149,12,P,0.0,0.0
part149,12,R,0.0,0.0
part149,13,P,0.0,0.0
part149,13,R,0.0,0.0
part15,1,P,0.0,0.0
part15,1,R,0.0,0.0
part15,2,P,0.0,0.0
part15,2,R,0.0,0.0
part15,3,P,0.0,0.0
part15,3,R,0.0,0.0
part15,4,P,0.0,0.0
part15,4,R,0.0,0.0
part15,5,P,0.0,0.0
part15,5,R,0.0,0.0
part15,6,P,0.0,0.0
part15,6,R,0.0,0.0
part15,7,P,0.0,0.0
part15,7,R,0.0,0.0
part15,8,P,0.0,0.0
part15,8,R,0.0,0.0
part15,9,P,0.0,0.0
part15,9,R,0.0,0.0
part15,10,P,0.0,0.0
part15,10,R,0.0,0.0
part15,11,P,0.0,0.0
part15,11,R,0.0,0.0
part15,12,P,0.0,0.0
part15,12,R,0.0,0.0
part15,13,P,0.0,0.0
part15,13,R,0.0,0.0
part150,1,P,0.0,0.0
part150,1,R,750.0,0.0
part150,2,P,0.0,0.0
part150,2,R,0.0,0.0
part150,3,P,0.0,0.0
part150,3,R,0.0,0.0
part150,4,P,0.0,0.0
part150,4,R,0.0,0.0
part150,5,P,0.0,0.0
part150,5,R,0.0,0.0
part150,6,P,0.0,0.0
part150,6,R,0.0,0.0
part150,7,P,0.0,0.0
part150,7,R,2240.0,750.0
part150,8,P,0.0,0.0
part150,8,R,0.0,0.0
part150,9,P,0.0,0.0
part150,9,R,0.0,0.0
part150,10,P,0.0,0.0
part150,10,R,0.0,0.0
part150,11,P,0.0,0.0
part150,11,R,0.0,0.0
part150,12,P,0.0,0.0
part150,12,R,0.0,0.0
part150,13,P,0.0,0.0
part150,13,R,0.0,2240.0
part151,1,P,-0.0,0.0
part151,1,R,-0.0,0.0
part151,2,P,-0.0,0.0
part151,2,R,-0.0,0.0
part151,3,P,-0.0,0.0
part151,3,R,-0.0,0.0
part151,4,P,-0.0,0.0
part151,4,R,-0.0,0.0
part151,5,P,-0.0,0.0
part151,5,R,0.0,0.0
part151,6,P,-0.0,0.0
part151,6,R,0.0,0.0
part151,7,P,-0.0,0.0
part151,7,R,0.0,0.0
part151,8,P,0.0,0.0
part151,8,R,0.0,0.0
part151,9,P,0.0,0.0
part151,9,R,0.0,0.0
part151,10,P,0.0,0.0
part151,10,R,0.0,0.0
part151,11,P,0.0,0.0
part151,11,R,0.0,0.0
part151,12,P,0.0,0.0
part151,12,R,0.0,0.0
part151,13,P,0.0,0.0
part151,13,R,0.0,0.0
part152,1,P,0.0,0.0
part152,1,R,90.0,0.0
part152,2,P,0.0,0.0
part152,2,R,11090.0,90.0
part152,3,P,0.0,0.0
part152,3,R,11940.0,11090.0
part152,4,P,0.0,0.0
part152,4,R,11090.0,11940.0
part152,5,P,0.0,0.0
part152,5,R,10570.0,11090.0
part152,6,P,0.0,0.0
part152,6,R,11830.0,10570.0
part152,7,P,0.0,0.0
part152,7,R,11540.0,11830.0
part152,8,P,0.0,0.0
part152,8,R,11070.0,11540.0
part152,9,P,0.0,0.0
part152,9,R,12050.0,11070.0
part152,10,P,0.0,0.0
part152,10,R,11410.0,12050.0
part152,11,P,0.0,0.0
part152,11,R,11070.0,11410.0
part152,12,P,0.0,0.0
part152,12,R,11200.0,11070.0
part152,13,P,0.0,0.0
part152,13,R,0.0,11200.0
part153,1,P,0.0,0.0
part153,1,R,0.0,0.0
part153,2,P,0.0,0.0
part153,2,R,0.0,0.0
part153,3,P,0.0,0.0
part153,3,R,0.0,0.0
part153,4,P,0.0,0.0
part153,4,R,0.0,0.0
part153,5,P,0.0,0.0
part153,5,R,0.0,0.0
part153,6,P,0.0,0.0
part153,6,R,0.0,0.0
part153,7,P,0.0,0.0
part153,7,R,0.0,0.0
part153,8,P,0.0,0.0
part153,8,R,0.0,0.0
part153,9,P,0.0,0.0
part153,9,R,0.0,0.0
part153,10,P,0.0,0.0
part153,10,R,0.0,0.0
part153,11,P,0.0,0.0
part153,11,R,0.0,0.0
part153,12,P,0.0,0.0
part153,12,R,0.0,0.0
part153,13,P,0.0,0.0
part153,13,R,0.0,0.0
part154,1,P,0.0,0.0
part154,1,R,2943.0,0.0
part154,2,P,0.0,0.0
part154,2,R,0.0,0.0
part154,3,P,0.0,0.0
part154,3,R,0.0,0.0
part154,4,P,0.0,0.0
part154,4,R,0.0,0.0
part154,5,P,0.0,0.0
part154,5,R,0.0,0.0
part154,6,P,0.0,0.0
part154,6,R,10269.0,2943.0
part154,7,P,0.0,0.0
part154,7,R,9963.0,0.0
part154,8,P,0.0,0.0
part154,8,R,10080.0,0.0
part154,9,P,0.0,0.0
part154,9,R,0.0,0.0
part154,10,P,0.0,0.0
part154,10,R,0.0,0.0
part154,11,P,0.0,0.0
part154,11,R,0.0,10269.0
part154,12,P,0.0,0.0
part154,12,R,0.0,9963.0
part154,13,P,0.0,0.0
part154,13,R,0.0,10080.0
part155,1,P,-0.0,0.0
part155,1,R,-0.0,0.0
part155,2,P,-0.0,0.0
part155,2,R,-0.0,0.0
part155,3,P,-0.0,0.0
part155,3,R,-0.0,0.0
part155,4,P,-0.0,0.0
part155,4,R,-0.0,0.0
part155,5,P,-0.0,0.0
part155,5,R,-0.0,0.0
part155,6,P,-0.0,0.0
part155,6,R,-0.0,0.0
part155,7,P,-0.0,0.0
part155,7,R,-0.0,0.0
part155,8,P,-0.0,0.0
part155,8,R,0.0,0.0
part155,9,P,-0.0,0.0
part155,9,R,0.0,0.0
part155,10,P,-0.0,0.0
part155,10,R,0.0,0.0
part155,11,P,0.0,0.0
part155,11,R,0.0,0.0
part155,12,P,0.0,0.0
part155,12,R,0.0,0.0
part155,13,P,0.0,0.0
part155,13,R,0.0,0.0
part156,1,P,0.0,0.0
part156,1,R,0.0,0.0
part156,2,P,0.0,0.0
part156,2,R,0.0,0.0
part156,3,P,0.0,0.0
part156,3,R,0.0,0.0
part156,4,P,0.0,0.0
part156,4,R,0.0,0.0
part156,5,P,0.0,0.0
part156,5,R,0.0,0.0
part156,6,P,0.0,0.0
part156,6,R,0.0,0.0
part156,7,P,0.0,0.0
part156,7,R,0.0,0.0
part156,8,P,0.0,0.0
part156,8,R,0.0,0.0
part156,9,P,0.0,0.0
part156,9,R,0.0,0.0
part156,10,P,0.0,0.0
part156,10,R,0.0,0.0
part156,11,P,0.0,0.0
part156,11,R,0.0,0.0
part156,12,P,0.0,0.0
part156,12,R,0.0,0.0
part156,13,P,0.0,0.0
part156,13,R,0.0,0.0
part157,1,P,0.0,0.0
part157,1,R,0.0,0.0
part157,2,P,0.0,0.0
part157,2,R,0.0,0.0
part157,3,P,0.0,0.0
part157,3,R,0.0,0.0
part157,4,P,0.0,0.0
part157,4,R,0.0,0.0
part157,5,P,0.0,0.0
part157,5,R,0.0,0.0
part157,6,P,0.0,0.0
part157,6,R,0.0,0.0
part157,7,P,0.0,0.0
part157,7,R,0.0,0.0
part157,8,P,0.0,0.0
part157,8,R,0.0,0.0
part157,9,P,0.0,0.0
part157,9,R,0.0,0.0
part157,10,P,0.0,0.0
part157,10,R,0.0,0.0
part157,11,P,0.0,0.0
part157,11,R,0.0,0.0
part157,12,P,0.0,0.0
part157,12,R,0.0,0.0
part157,13,P,0.0,0.0
part157,13,R,0.0,0.0
part158,1,P,0.0,0.0
part158,1,R,0.0,0.0
part158,2,P,0.0,0.0
part158,2,R,0.0,0.0
part158,3,P,0.0,0.0
part158,3,R,0.0,0.0
part158,4,P,0.0,0.0
part158,4,R,0.0,0.0
part158,5,P,0.0,0.0
part158,5,R,0.0,0.0
part158,6,P,0.0,0.0
part158,6,R,0.0,0.0
part158,7,P,0.0,0.0
part158,7,R,0.0,0.0
part158,8,P,0.0,0.0
part158,8,R,0.0,0.0
part158,9,P,0.0,0.0
part158,9,R,0.0,0.0
part158,10,P,0.0,0.0
part158,10,R,0.0,0.0
part158,11,P,0.0,0.0
part158,11,R,0.0,0.0
part158,12,P,0.0,0.0
part158,12,R,0.0,0.0
part158,13,P,0.0,0.0
part158,13,R,0.0,0.0
part159,1,P,0.0,0.0
part159,1,R,0.0,0.0
part159,2,P,0.0,0.0
part159,2,R,0.0,0.0
part159,3,P,0.0,0.0
part159,3,R,0.0,0.0
part159,4,P,0.0,0.0
part159,4,R,0.0,0.0
part159,5,P,0.0,0.0
part159,5,R,0.0,0.0
part159,6,P,0.0,0.0
part159,6,R,0.0,0.0
part159,7,P,0.0,0.0
part159,7,R,0.0,0.0
part159,8,P,0.0,0.0
part159,8,R,0.0,0.0
part159,9,P,0.0,0.0
part159,9,R,0.0,0.0
part159,10,P,0.0,0.0
part159,10,R,0.0,0.0
part159,11,P,0.0,0.0
part159,11,R,0.0,0.0
part159,12,P,0.0,0.0
part159,12,R,0.0,0.0
part159,13,P,0.0,0.0
part159,13,R,0.0,0.0
part16,1,P,0.0,0.0
part16,1,R,9.0,0.0
part16,2,P,0.0,0.0
part16,2,R,1109.0,9.0
part16,3,P,0.0,0.0
part16,3,R,1194.0,1109.0
part16,4,P,0.0,0.0
part16,4,R,1109.0,1194.0
part16,5,P,0.0,0.0
part16,5,R,1057.0,1109.0
part16,6,P,0.0,0.0
part16,6,R,1183.0,1057.0
part16,7,P,0.0,0.0
part16,7,R,1154.0,1183.0
part16,8,P,0.0,0.0
part16,8,R,1107.0,1154.0
part16,9,P,0.0,0.0
part16,9,R,1205.0,1107.0
part16,10,P,0.0,0.0
part16,10,R,1141.0,1205.0
part16,11,P,0.0,0.0
part16,11,R,1107.0,1141.0
part16,12,P,0.0,0.0
part16,12,R,1120.0,1107.0
part16,13,P,0.0,0.0
part16,13,R,0.0,1120.0
part160,1,P,0.0,0.0
part160,1,R,0.0,0.0
part160,2,P,0.0,0.0
part160,2,R,0.0,0.0
part160,3,P,0.0,0.0
part160,3,R,0.0,0.0
part160,4,P,0.0,0.0
part160,4,R,0.0,0.0
part160,5,P,0.0,0.0
part160,5,R,0.0,0.0
part160,6,P,0.0,0.0
part160,6,R,0.0,0.0
part160,7,P,0.0,0.0
part160,7,R,0.0,0.0
part160,8,P,0.0,0.0
part160,8,R,0.0,0.0
part160,9,P,0.0,0.0
part160,9,R,0.0,0.0
part160,10,P,0.0,0.0
part160,10,R,0.0,0.0
part160,11,P,0.0,0.0
part160,11,R,0.0,0.0
part160,12,P,0.0,0.0
part160,12,R,0.0,0.0
part160,13,P,0.0,0.0
part160,13,R,0.0,0.0
part161,1,P,0.0,0.0
part161,1,R,3375.0,0.0
part161,2,P,0.0,0.0
part161,2,R,0.0,0.0
part161,3,P,0.0,0.0
part161,3,R,0.0,0.0
